49,49,51,49,52,50,50,51
49,49,51,49,52,50,51,51
49,50,51,49,52,50,51,51
50,50,51,50,53,51,52,51
50,50,51,50,52,51,53,51
50,50,51,50,51,52,53,51
50,50,51,51,51,52,53,51
50,50,50,51,52,52,53,52
50,50,49,51,53,52,52,52
50,50,50,50,53,51,51,52
50,50,49,50,53,51,50,53
50,50,50,50,52,50,50,54
50,50,49,50,53,51,50,53
50,50,49,50,53,51,50,52
51,50,50,50,53,50,50,52
51,50,51,50,53,50,51,53
51,50,51,49,54,50,50,52
51,50,51,49,53,50,50,52
51,50,51,50,54,49,50,52
51,50,50,50,54,49,49,53
51,50,50,50,53,49,48,53
51,50,50,51,53,48,49,54
51,50,50,51,54,48,50,54
51,50,50,51,53,47,50,53
51,50,50,51,53,47,49,54
50,50,50,51,53,48,48,54
50,50,50,51,52,48,49,54
50,50,50,51,52,48,50,55
50,50,50,51,51,47,50,56
50,50,51,51,51,48,50,56
50,50,51,51,51,48,50,56
50,50,51,51,51,49,49,57
50,50,51,50,51,48,49,57
50,50,51,50,51,48,49,57
50,50,50,50,51,48,49,57
50,50,50,50,51,48,49,57
50,50,50,51,52,47,49,56
50,50,50,51,51,47,50,55
50,50,50,51,50,46,50,54
50,50,50,51,49,46,51,54
50,50,50,51,50,47,51,53
50,50,50,51,49,48,50,53
50,50,50,52,49,48,49,53
50,50,50,52,49,48,48,54
50,50,50,51,50,47,49,54
50,50,50,50,50,47,48,54
50,50,50,50,50,47,49,54
50,50,50,50,51,47,49,53
50,50,50,49,51,47,50,53
50,50,50,49,51,48,50,53
50,50,50,49,51,49,50,53
50,50,50,48,51,49,50,52
50,50,50,48,51,49,50,52
50,50,50,48,52,49,50,51
50,50,50,48,52,49,51,51
50,49,50,48,53,49,50,50
50,49,51,48,54,49,51,50
50,49,51,48,54,48,50,50
50,49,51,48,54,49,49,50
50,49,51,48,54,50,48,51
49,49,51,48,54,49,48,52
49,49,51,49,54,49,47,52
49,49,50,48,54,49,47,53
49,49,50,47,54,50,47,52
49,49,50,47,54,50,47,51
49,49,51,47,53,50,47,51
49,49,51,48,53,50,47,51
49,49,51,48,53,50,47,50
49,49,51,48,53,51,47,50
49,49,51,47,53,51,46,49
49,49,52,47,53,50,46,48
49,49,53,47,53,50,46,48
50,49,53,47,52,50,46,49
49,49,53,48,52,49,46,50
49,49,52,48,52,50,46,49
49,48,52,48,52,51,46,49
49,48,51,49,51,51,46,49
49,48,51,49,51,51,47,48
49,48,51,50,51,50,48,49
49,48,50,50,51,50,48,50
49,48,51,50,50,50,48,49
49,48,50,50,50,50,47,50
49,48,51,49,50,50,47,49
49,49,51,49,51,50,48,49
49,49,51,49,50,50,48,49
49,49,51,49,50,50,48,48
49,49,51,50,50,49,48,49
49,49,50,50,50,48,48,49
49,50,50,50,50,48,48,49
49,50,51,50,51,48,48,49
49,49,51,50,51,49,47,49
49,49,51,50,51,49,47,49
49,49,52,50,50,49,46,48
49,49,51,50,50,49,47,48
49,49,51,50,50,50,46,48
49,50,52,50,50,49,46,49
49,50,52,50,50,49,46,49
49,50,52,50,50,48,47,50
49,49,52,49,49,48,47,50
49,49,51,49,49,49,48,49
49,49,51,49,49,50,47,49
49,49,50,49,49,49,47,50
49,49,50,49,50,49,47,49
49,49,50,50,49,49,48,48
49,49,50,50,49,50,49,48
49,49,50,50,50,51,49,49
49,49,50,50,49,51,48,50
49,49,50,50,50,51,48,50
49,49,51,50,50,51,49,51
49,49,51,50,50,51,48,50
49,48,51,50,50,51,48,51
49,48,51,50,50,52,48,52
49,48,51,50,51,53,47,53
49,48,51,51,51,54,46,53
49,48,51,50,51,53,46,54
49,48,51,50,50,52,46,54
49,48,51,50,50,52,47,53
49,48,51,50,50,51,48,52
49,48,51,50,50,50,47,52
49,48,51,50,51,49,47,53
49,48,51,49,52,50,46,53
49,48,51,49,51,49,46,54
49,48,51,49,51,49,47,53
49,48,51,49,51,48,48,53
49,48,51,48,50,48,48,53
49,48,51,48,51,48,47,52
49,48,51,48,51,48,47,52
49,48,50,48,51,48,47,52
49,48,49,48,50,49,48,53
49,48,48,48,50,48,47,54
49,48,48,48,51,48,47,54
49,48,48,48,51,47,48,53
49,48,48,49,51,46,48,53
49,48,48,49,50,47,47,53
49,49,48,49,50,47,48,52
49,49,48,49,50,46,49,52
49,49,48,49,51,46,48,52
49,49,48,49,51,46,49,51
49,49,48,48,51,45,48,50
49,49,48,48,50,45,48,51
49,49,48,48,50,44,48,51
49,49,48,48,49,44,49,51
49,50,48,48,50,45,49,51
49,50,49,48,50,45,48,50
49,50,49,48,50,45,48,51
49,50,49,47,50,45,49,51
49,50,49,47,50,45,49,51
49,50,49,47,50,45,49,51
49,50,49,47,50,44,49,51
49,50,48,47,50,44,48,51
49,50,47,48,50,44,47,50
49,50,47,48,50,45,47,50
49,50,47,48,50,46,47,50
49,50,47,48,49,47,47,50
49,49,47,48,49,47,48,50
50,49,47,48,49,47,49,50
50,49,47,48,50,46,50,50
50,49,47,48,50,46,50,50
50,49,48,48,51,46,49,50
50,49,48,49,51,47,49,50
50,49,48,50,51,46,48,51
50,49,48,50,50,45,47,51
50,49,49,50,50,46,47,52
50,49,50,50,50,46,47,52
50,49,50,50,50,46,46,53
50,49,50,49,50,46,46,53
50,50,50,50,49,47,47,54
50,50,50,49,49,48,48,55
50,50,50,49,48,47,48,55
50,50,50,48,47,46,48,55
50,50,50,49,47,47,48,55
50,50,50,49,47,48,48,54
50,50,50,50,48,49,49,54
50,50,50,50,48,49,49,54
50,50,50,50,49,49,48,54
50,50,50,50,49,49,48,54
50,50,50,50,50,49,48,53
50,50,49,50,50,48,47,53
50,50,49,50,49,47,47,52
50,50,49,50,49,46,48,53
50,50,49,50,49,46,48,53
50,50,49,49,50,47,48,53
50,50,48,50,50,46,47,52
50,50,48,49,50,46,47,52
50,50,48,49,50,45,47,53
50,50,49,49,50,46,48,54
50,50,49,49,50,47,48,53
50,50,49,50,51,47,47,53
50,49,49,50,51,47,48,54
50,49,49,50,50,47,48,53
50,49,48,49,51,47,48,53
49,49,49,48,51,48,47,52
49,49,48,48,50,49,48,51
49,49,49,48,51,50,48,51
49,49,49,49,52,50,49,51
49,49,50,50,52,51,50,51
49,49,50,51,52,51,51,51
49,50,51,51,52,51,52,51
49,50,50,51,52,51,53,51
49,50,49,51,51,51,53,51
49,50,50,51,51,50,52,50
49,50,50,50,50,50,52,49
49,50,49,50,50,50,52,49
49,50,49,50,50,51,52,50
49,50,50,51,49,51,51,50
49,50,50,51,49,51,52,50
49,50,50,51,49,51,52,51
49,50,51,51,48,51,52,50
49,50,51,50,48,51,51,50
49,50,51,50,48,51,51,49
49,50,51,50,49,51,52,49
49,50,51,51,48,51,52,50
49,50,51,51,49,50,51,50
49,50,51,51,50,50,51,51
49,50,51,51,50,49,50,50
49,50,51,51,51,50,50,51
49,50,51,51,51,50,50,51
49,50,51,51,51,50,49,52
49,50,51,50,52,50,50,51
49,50,51,50,51,49,50,51
49,50,51,51,50,49,50,52
49,50,52,51,50,50,49,52
49,50,52,50,49,50,49,51
49,50,52,50,50,50,50,51
49,50,52,51,50,50,50,50
49,50,52,51,50,50,49,51
49,49,52,51,50,50,49,51
49,50,51,51,51,51,49,52
49,50,51,51,51,51,50,52
49,50,51,51,51,52,51,52
49,50,51,51,52,52,51,53
49,50,51,51,51,52,51,53
49,50,51,50,51,52,51,52
49,50,50,50,51,51,51,53
49,50,51,50,51,50,51,52
49,50,51,50,51,50,50,53
49,50,52,50,51,50,51,52
49,50,52,50,51,49,51,52
49,50,52,50,51,49,51,51
49,50,52,49,51,49,50,50
49,50,52,50,51,49,50,50
49,50,52,50,51,50,50,50
49,50,52,50,51,50,51,51
49,50,52,49,51,51,50,50
49,50,51,49,51,51,49,51
49,50,51,49,52,52,50,51
48,50,51,48,52,52,50,51
48,50,52,49,51,51,51,51
48,50,51,49,51,51,51,51
48,50,51,49,51,51,51,50
48,50,51,48,51,51,52,50
48,50,51,48,51,51,53,50
48,50,51,48,52,50,53,49
48,50,51,48,51,50,53,49
48,50,51,48,50,50,52,49
48,50,52,49,50,50,52,50
48,50,52,49,51,50,52,51
48,50,52,49,51,50,51,51
48,50,51,49,50,50,51,52
48,50,51,49,50,50,51,51
48,51,50,49,50,50,52,50
48,51,50,49,51,50,52,51
48,51,50,49,51,50,52,50
48,51,50,50,51,51,51,50
48,51,50,49,51,51,51,51
48,51,51,49,50,51,51,51
48,51,52,49,51,51,50,51
48,51,52,48,51,51,51,50
48,50,51,48,52,50,51,51
48,50,50,48,51,50,50,51
48,50,50,48,51,49,51,50
48,50,50,48,51,50,51,49
48,50,50,48,51,49,51,49
48,50,50,48,50,49,51,50
48,50,50,48,50,49,51,51
48,50,50,47,51,48,50,50
48,50,50,48,51,47,51,49
48,50,50,48,51,47,51,49
48,50,50,47,50,47,52,49
48,50,50,47,50,48,51,50
48,50,51,47,50,49,51,50
48,50,51,47,50,50,50,51
48,50,52,46,50,50,50,51
48,50,53,46,50,50,51,50
48,50,53,46,50,49,51,51
48,50,53,46,51,50,52,51
48,50,53,46,52,50,53,51
48,50,53,46,51,49,54,50
48,50,53,46,51,49,55,50
48,50,53,47,50,49,54,50
48,50,53,47,49,50,53,49
48,50,53,48,49,51,53,50
48,50,53,48,49,51,52,51
48,50,52,49,50,50,53,51
48,50,52,49,50,49,54,52
48,50,52,49,50,49,54,52
48,50,52,49,50,49,54,52
48,50,52,49,50,48,53,52
48,50,52,49,50,48,53,51
48,50,52,48,50,48,52,52
48,50,52,48,50,48,52,51
48,50,52,48,51,48,51,51
48,50,52,48,51,48,50,52
48,50,52,48,51,48,51,52
48,50,52,48,52,48,52,53
48,50,51,48,52,48,51,53
48,50,51,48,52,49,52,53
48,50,51,48,52,49,51,53
48,50,51,48,53,48,51,53
48,50,51,49,54,48,52,53
48,50,51,50,53,47,52,53
48,50,51,50,53,47,52,53
48,50,50,50,53,48,52,52
48,50,50,50,53,48,51,52
48,50,51,51,53,48,51,52
48,50,51,51,54,48,51,51
48,50,51,51,54,49,50,51
48,50,52,51,54,49,51,52
48,50,52,51,54,48,52,51
48,50,51,51,53,48,51,51
48,50,51,51,53,49,52,51
48,50,51,50,53,50,52,50
48,50,51,49,53,50,52,50
48,50,51,49,53,50,52,50
48,50,51,48,53,49,52,50
48,50,51,48,53,50,52,50
48,50,51,48,53,50,52,50
48,50,51,48,53,50,53,51
48,50,51,48,53,50,53,52
48,51,51,48,52,51,53,51
48,51,51,48,52,51,53,50
48,51,51,48,52,51,54,51
48,51,51,47,52,51,53,51
48,51,51,47,52,51,52,51
48,51,51,47,52,51,52,52
48,51,52,48,52,51,53,51
48,51,51,49,52,51,53,51
48,50,52,49,52,52,52,51
48,50,52,49,51,52,52,51
48,50,52,49,50,52,52,52
48,50,52,49,50,52,53,51
48,50,52,49,51,52,53,51
48,50,51,49,51,52,54,51
48,50,51,49,51,52,53,51
48,50,51,49,51,51,54,51
48,50,51,49,52,51,53,52
48,50,51,49,52,50,53,51
48,50,51,49,52,50,53,50
48,50,50,49,53,50,52,50
48,50,50,49,52,51,52,50
48,50,49,49,53,51,53,50
48,50,49,49,53,51,53,49
48,50,49,49,53,51,53,50
48,50,49,49,53,51,52,51
48,50,49,49,53,51,52,52
48,50,49,49,52,50,52,53
49,50,49,49,51,50,53,54
49,50,49,49,52,50,54,54
49,50,49,49,52,50,53,55
48,50,49,50,52,50,53,55
48,50,49,50,52,50,53,55
48,50,49,49,52,49,53,54
48,50,50,50,53,48,53,53
48,50,50,50,52,48,53,54
48,50,50,50,52,48,52,54
48,50,49,50,53,49,51,54
49,50,49,51,53,50,50,53
49,50,49,51,54,50,50,54
49,50,49,52,54,50,49,53
49,50,49,53,54,50,49,53
49,50,49,53,54,49,49,53
49,50,49,53,54,48,48,52
49,50,49,52,53,47,47,52
49,50,50,52,53,46,47,52
50,50,50,52,52,46,48,53
50,50,50,51,52,47,48,53
50,50,50,51,51,48,48,52
50,50,50,52,51,48,48,52
50,50,50,52,51,49,48,53
50,50,49,52,51,49,48,52
50,50,49,52,51,49,49,51
50,50,49,51,50,49,50,50
50,50,50,52,51,49,51,50
50,50,50,51,51,50,51,50
50,50,50,52,51,50,51,49
50,50,50,51,51,50,50,49
50,49,51,50,50,49,50,49
50,48,50,50,50,48,50,50
50,48,50,50,50,49,51,49
50,48,49,51,50,49,51,48
50,49,49,51,50,49,50,47
50,49,48,50,50,49,49,47
50,49,48,50,51,48,49,46
50,49,48,50,51,49,48,47
50,48,48,50,51,49,47,47
50,48,48,50,51,48,48,48
50,48,48,50,51,47,49,49
50,48,49,50,51,48,49,49
50,48,48,51,50,48,48,49
50,48,49,51,50,49,48,49
50,48,49,51,50,49,48,50
50,49,49,51,51,49,48,50
49,50,49,51,50,49,48,49
49,51,49,51,50,49,48,49
49,51,49,50,50,49,48,48
49,51,49,50,50,49,47,48
49,51,50,51,50,49,48,49
49,51,50,51,49,50,49,50
49,51,50,51,49,50,50,50
49,51,50,51,50,50,49,50
49,51,50,50,51,49,49,51
49,51,50,50,51,48,48,50
49,51,51,50,50,48,49,49
49,51,50,49,51,47,50,50
49,51,50,49,51,48,50,50
49,51,50,49,50,49,50,49
48,51,51,49,50,49,49,49
48,51,50,49,50,49,49,48
48,51,50,48,50,48,49,49
48,51,50,48,51,48,50,48
48,51,50,48,50,48,50,47
48,51,50,48,50,48,50,48
48,51,49,48,51,48,51,47
48,51,50,48,51,49,52,48
48,51,50,48,51,49,53,48
48,51,50,48,50,49,53,49
48,51,50,48,50,49,53,50
48,51,50,49,50,49,54,49
48,51,50,48,49,49,53,49
48,51,50,48,48,49,54,50
48,51,51,48,48,48,53,51
48,51,51,48,48,48,52,51
48,51,50,47,47,47,51,52
48,51,50,47,47,46,52,52
48,51,50,48,47,47,53,52
48,51,50,49,47,48,53,52
48,51,50,49,48,49,52,52
48,51,50,49,49,49,51,51
48,51,50,48,49,50,52,51
48,51,51,49,49,50,51,51
48,51,51,49,49,50,51,51
48,51,51,49,50,50,52,51
48,51,51,48,50,50,51,50
48,51,51,48,50,50,52,51
48,51,50,49,49,50,51,51
48,51,50,49,49,50,50,52
48,51,50,49,49,49,50,52
48,51,50,48,48,49,49,51
48,51,50,48,48,50,49,52
48,51,50,48,48,49,49,53
48,50,50,48,48,49,50,54
48,50,49,48,48,48,50,53
48,50,49,47,48,47,49,53
48,50,49,47,47,48,50,52
48,49,49,47,47,48,50,51
48,49,49,47,48,48,51,51
48,49,50,48,48,48,51,52
48,49,50,48,47,47,51,51
49,49,50,48,47,47,51,51
49,49,50,49,47,47,51,51
49,49,50,50,47,47,52,51
49,49,50,50,48,47,52,51
49,49,50,50,48,47,51,51
49,49,50,50,48,47,51,51
49,49,50,50,48,47,52,51
49,49,50,51,48,47,52,51
49,49,50,51,48,47,52,51
49,49,50,51,49,47,52,50
49,49,50,51,49,46,52,49
49,49,50,51,49,46,51,49
49,49,50,51,49,47,51,49
50,50,50,51,49,48,50,50
50,50,50,51,50,48,51,50
50,50,50,51,50,48,51,49
50,50,50,51,51,48,51,49
50,50,50,51,51,48,51,49
50,50,50,51,51,48,51,49
50,50,50,51,51,48,51,49
50,50,50,51,51,48,50,49
50,50,50,51,51,47,50,49
50,50,51,50,51,48,50,50
50,50,51,50,50,48,49,50
50,50,50,50,51,48,49,50
50,50,50,50,51,48,49,50
50,50,50,50,51,49,49,49
50,50,51,50,51,49,48,49
50,50,51,49,51,50,47,49
50,50,51,49,51,50,47,50
50,51,51,49,50,50,47,50
50,50,50,49,50,50,48,49
50,50,50,49,50,50,47,50
50,50,50,49,50,49,46,50
50,50,50,48,51,49,47,49
50,50,49,48,52,50,48,48
50,50,49,48,51,50,48,47
50,50,49,48,50,49,49,48
50,50,49,48,49,49,50,48
50,50,50,48,50,49,50,48
50,50,50,48,50,50,49,49
50,50,50,48,50,50,50,49
50,49,50,48,50,50,51,49
50,49,50,48,50,51,51,50
50,50,50,49,50,51,52,49
50,50,50,49,50,51,52,48
50,49,50,49,50,51,53,47
50,50,51,49,51,51,53,47
50,50,51,49,51,51,53,47
50,49,51,49,51,50,52,47
50,49,52,49,50,49,52,46
50,49,52,49,49,49,53,46
50,49,51,49,49,48,52,45
50,49,50,49,50,48,52,45
50,50,50,48,51,49,51,46
50,50,50,48,52,50,51,46
50,50,50,48,52,50,51,45
50,50,50,47,52,50,52,45
50,50,50,47,52,50,52,44
50,50,50,47,52,50,51,43
50,50,50,47,52,51,50,44
50,50,51,47,52,52,51,44
50,50,52,48,52,53,51,45
50,50,52,48,52,54,51,46
49,50,52,48,53,53,50,47
49,50,52,49,54,53,51,47
49,50,52,49,54,53,51,47
49,50,52,49,54,53,52,47
49,50,52,49,54,52,53,47
49,50,52,49,53,52,52,46
49,50,52,49,52,52,51,47
49,50,52,49,52,52,50,47
49,50,52,49,52,52,50,47
49,50,52,49,51,52,50,47
49,50,52,49,51,53,51,47
49,50,52,49,52,52,51,47
49,50,51,49,52,52,50,47
49,49,51,49,51,52,49,47
49,49,52,48,51,52,49,47
49,49,52,47,51,51,49,48
49,49,52,47,51,50,48,48
49,49,51,47,51,50,48,48
49,49,51,47,51,50,48,48
49,49,51,47,51,50,48,48
49,49,51,47,52,50,47,47
48,49,51,48,52,50,47,47
48,49,51,48,52,50,47,47
48,49,51,48,52,50,48,47
48,49,51,48,52,50,49,47
49,50,51,48,52,50,48,47
49,50,51,49,52,50,48,47
49,51,51,49,51,49,47,47
49,51,50,50,52,49,47,48
49,51,50,50,52,50,47,48
49,51,50,50,52,50,47,49
49,51,50,50,52,50,47,49
49,50,50,51,52,50,48,49
49,50,51,51,52,50,48,50
49,50,51,51,52,50,48,51
49,50,51,51,52,50,49,51
48,50,51,51,52,50,48,51
48,50,51,51,52,49,48,50
48,49,51,50,52,48,49,50
48,49,51,50,52,48,50,50
48,49,51,50,52,49,49,50
48,49,50,50,52,49,49,50
48,50,50,49,52,49,49,51
48,49,49,49,52,49,50,51
48,49,49,49,52,48,50,51
48,48,49,49,52,49,50,50
48,48,49,49,52,50,50,50
49,48,49,48,51,51,50,49
49,49,49,48,51,51,49,50
49,49,50,48,51,52,49,49
49,49,50,49,51,52,50,49
49,49,50,49,51,51,50,49
49,48,50,49,51,51,49,48
49,48,50,49,51,50,49,48
49,48,50,48,52,50,48,47
49,48,50,49,52,50,49,46
49,47,50,49,52,51,49,46
49,47,50,49,52,51,48,45
49,47,50,48,52,52,48,46
49,48,50,48,52,53,47,46
49,48,50,48,52,53,47,45
49,48,50,48,51,52,48,45
49,48,50,48,51,53,47,46
49,48,50,48,51,53,47,46
49,47,49,48,50,53,48,47
49,47,49,48,49,53,48,46
49,47,49,48,50,53,49,46
49,47,50,48,50,53,48,47
49,47,50,48,51,54,48,48
49,48,50,49,51,54,48,49
49,48,50,49,51,54,48,48
49,48,50,49,50,54,48,49
49,48,51,49,50,53,48,49
49,48,51,50,50,52,49,50
49,48,51,50,50,52,50,51
49,48,50,49,49,52,51,52
49,48,51,48,50,52,50,52
49,48,51,48,49,51,50,52
49,48,51,48,49,51,50,51
49,48,51,49,48,51,50,50
49,48,50,49,48,52,49,49
49,48,51,50,48,51,49,49
49,48,51,51,48,51,49,49
50,48,51,51,48,51,50,50
50,48,52,51,48,52,51,50
50,48,52,51,48,52,50,49
50,48,51,51,49,52,50,50
50,48,51,52,49,53,49,51
50,48,51,52,50,53,49,51
50,48,51,52,50,53,48,51
50,48,50,52,51,53,48,51
50,49,50,53,50,52,48,50
50,49,50,52,50,52,48,50
50,49,50,51,50,52,47,50
50,49,49,51,49,52,47,50
50,49,49,51,49,51,46,50
50,49,48,51,49,50,47,50
49,49,49,51,49,50,48,49
49,49,50,51,49,51,48,49
49,49,50,51,48,51,48,49
49,49,50,52,49,51,48,49
49,49,50,53,49,51,49,49
49,49,49,53,49,51,48,50
49,49,49,52,49,52,49,51
49,49,49,51,48,52,48,52
49,50,49,51,49,52,49,52
49,50,49,50,49,51,49,52
49,50,49,49,49,52,50,52
49,50,49,49,49,52,51,52
49,49,49,49,49,52,50,52
49,49,49,49,49,52,49,51
49,49,49,49,49,53,48,52
49,49,50,49,50,53,48,51
49,49,50,49,49,52,48,51
49,49,50,50,49,52,49,50
49,50,50,50,48,52,49,50
49,50,50,50,48,53,49,50
49,50,50,50,49,52,49,49
49,50,50,50,50,52,49,49
49,50,50,50,49,52,49,49
49,50,50,50,49,52,49,49
50,50,49,50,49,52,50,49
50,50,49,50,49,52,50,49
51,50,49,50,49,51,50,49
51,50,49,50,50,51,50,48
51,50,49,50,50,51,50,49
51,50,49,50,50,51,49,49
51,50,49,50,49,51,49,49
51,50,49,49,50,51,49,49
51,51,49,49,50,51,49,49
51,51,49,49,50,51,49,50
51,51,49,49,50,50,49,51
51,51,48,49,49,50,50,51
51,51,48,49,49,49,50,51
51,51,48,48,50,50,49,50
51,51,48,48,50,50,48,50
51,51,48,47,50,51,49,50
50,51,48,47,49,51,49,50
50,51,48,48,49,51,48,50
50,51,47,48,49,52,48,49
50,52,48,48,50,52,49,49
50,52,48,48,50,51,49,49
50,51,48,48,51,50,49,49
50,51,48,48,52,51,48,49
50,51,48,48,52,50,49,49
50,51,48,49,52,50,50,49
50,51,48,49,52,50,50,49
50,51,49,49,52,51,50,49
49,51,49,49,51,52,51,50
49,51,49,49,52,52,51,50
49,51,49,50,51,52,51,49
49,51,50,50,51,53,50,49
49,51,50,50,50,52,50,48
49,51,51,50,49,52,50,47
49,51,51,50,49,52,49,47
49,51,51,50,49,52,50,47
49,50,51,50,49,51,51,47
49,50,50,50,49,50,51,47
49,50,50,50,50,50,52,47
49,50,50,50,50,50,52,48
49,50,50,49,50,51,51,49
49,50,50,49,50,52,51,49
49,49,50,49,50,51,52,50
49,49,50,49,50,50,52,50
49,49,51,49,50,50,52,50
49,49,51,49,50,50,52,49
49,50,51,49,50,50,52,49
49,50,51,49,50,51,53,49
49,50,51,49,50,50,52,49
49,50,51,49,50,51,52,48
49,50,51,49,50,50,52,48
49,50,51,49,50,49,51,48
49,50,51,50,51,49,50,49
49,49,51,50,51,49,51,50
49,49,51,50,52,50,52,51
49,49,51,50,52,49,51,51
49,49,51,50,51,49,51,52
49,49,51,51,50,50,51,51
49,49,51,51,50,51,50,51
49,49,51,51,49,50,50,51
49,50,50,51,49,50,50,51
49,50,51,52,48,49,50,51
49,50,50,52,49,49,50,51
49,50,51,52,49,49,51,52
49,49,51,51,49,49,51,53
49,49,51,51,49,50,50,52
49,49,51,50,49,50,50,53
49,49,51,50,49,49,50,52
49,50,52,51,50,49,49,51
49,50,51,51,51,49,49,52
49,50,51,50,52,48,49,51
49,49,51,50,52,49,49,50
49,49,51,50,52,49,50,51
49,49,51,50,51,48,50,51
49,49,51,49,51,48,51,51
50,49,51,49,50,48,50,51
49,50,51,49,50,48,51,51
49,50,51,49,49,48,52,51
49,50,51,49,50,49,52,50
49,50,50,49,50,49,52,49
49,50,50,49,50,49,52,48
49,50,51,49,51,49,52,49
49,50,50,49,52,50,51,49
49,50,51,49,52,50,50,48
49,50,51,49,52,50,51,49
49,50,51,49,52,51,50,49
49,50,50,49,51,51,49,49
49,50,50,49,50,50,50,49
49,50,50,49,51,50,50,49
49,50,50,49,50,49,50,50
49,50,50,49,49,49,50,49
49,50,50,49,49,49,50,49
49,51,50,49,49,49,49,49
49,51,50,49,50,50,50,50
49,51,50,49,50,49,50,49
49,50,51,49,50,49,50,48
49,50,51,49,50,49,50,49
49,50,51,50,50,48,50,49
49,50,51,50,50,49,50,48
49,50,51,50,50,49,51,48
49,50,50,49,50,49,51,48
49,50,50,49,50,49,51,48
49,50,50,49,49,50,52,48
49,50,50,48,49,50,53,48
49,50,50,48,50,51,53,48
49,50,50,48,49,51,52,48
49,50,50,48,50,51,51,49
50,50,50,49,50,50,50,50
50,50,50,49,51,50,49,50
50,50,50,50,51,49,49,50
50,51,50,50,51,50,48,50
50,51,50,50,51,49,47,50
50,50,50,50,51,48,47,50
50,50,50,50,51,47,46,49
50,50,50,50,51,47,47,50
50,50,50,50,50,48,47,51
50,50,50,50,50,48,48,51
50,50,50,50,51,49,48,50
50,50,50,50,51,49,47,50
50,50,50,50,50,49,47,50
49,50,49,50,51,49,48,51
49,49,50,50,51,49,48,51
49,49,49,50,52,49,47,51
49,49,49,50,52,50,47,50
49,49,49,50,51,49,46,50
49,49,49,50,52,50,47,49
49,49,50,50,52,50,47,50
49,49,50,50,51,50,47,49
49,49,50,50,51,51,47,48
50,49,50,50,50,50,48,49
50,49,49,50,50,49,48,50
50,49,49,49,50,49,49,49
50,49,49,49,50,49,49,50
50,49,49,49,50,50,49,49
50,49,49,50,50,49,50,49
50,49,49,51,50,50,50,49
50,49,49,51,50,50,50,49
50,49,49,51,50,51,51,50
50,49,49,51,50,50,51,49
50,50,49,50,50,49,52,50
50,50,49,50,51,50,52,50
50,50,48,50,52,50,52,51
50,50,48,50,52,50,52,52
49,50,48,50,52,50,52,52
49,50,48,50,52,49,51,51
49,50,48,50,52,48,51,51
49,50,48,50,51,48,50,50
49,50,48,50,50,47,50,49
49,50,48,50,50,48,49,49
49,50,48,50,51,49,50,48
48,49,48,50,52,49,51,48
48,48,48,50,52,50,50,49
48,48,48,49,52,50,51,49
48,48,48,49,51,51,50,48
49,48,48,49,52,51,50,47
49,48,48,49,52,52,50,47
49,48,48,48,52,52,50,47
49,48,48,48,52,51,49,47
49,48,48,48,52,51,50,47
49,48,48,48,52,52,50,47
49,48,48,49,52,51,49,47
48,48,48,49,52,52,50,47
48,48,48,49,51,52,50,46
48,49,48,49,51,52,51,46
48,49,49,49,52,53,50,47
48,49,49,49,52,53,51,48
48,49,49,49,52,53,51,48
48,49,49,49,51,53,51,49
48,49,48,49,51,53,52,49
48,49,49,49,51,53,52,49
49,49,49,50,51,53,52,49
49,49,49,50,50,53,53,49
49,49,50,50,50,52,52,50
49,49,50,49,51,52,52,50
49,49,49,48,50,52,52,50
49,49,49,48,50,52,52,50
49,49,49,48,50,52,52,50
49,49,50,47,49,52,52,51
49,49,49,47,50,52,52,50
49,50,49,48,50,53,52,50
49,50,49,48,50,53,52,50
49,50,49,48,50,52,51,51
49,50,49,48,50,53,51,51
49,50,49,48,50,54,52,52
49,50,49,48,50,54,52,52
49,50,49,48,51,53,51,53
49,50,49,48,51,53,51,53
49,50,49,48,51,52,51,52
49,50,49,47,51,53,51,51
49,51,49,47,51,52,50,50
49,51,49,47,52,53,50,51
49,51,50,47,52,54,50,50
49,51,50,47,52,54,51,50
48,51,50,47,52,53,50,50
48,51,50,47,51,53,50,51
48,51,50,47,52,52,50,51
48,51,51,47,52,52,51,51
48,51,52,47,52,53,50,51
48,51,52,47,52,54,49,50
48,51,52,48,52,54,49,50
48,51,52,49,52,53,49,49
48,50,51,49,51,52,48,49
48,50,51,49,50,52,48,50
48,50,51,49,50,51,49,50
48,50,51,50,50,50,50,50
48,50,51,49,50,50,51,50
48,50,51,49,51,50,51,51
48,50,51,49,51,49,52,51
48,50,52,49,50,48,52,51
48,50,52,49,50,49,53,51
48,50,51,49,51,50,52,51
48,50,51,50,52,50,53,50
48,50,51,50,51,49,53,51
48,49,52,50,51,49,54,51
48,48,51,50,50,49,54,51
48,48,51,50,50,49,54,50
48,48,52,50,50,50,54,49
48,48,52,49,50,49,53,50
48,48,52,49,50,49,53,51
48,48,52,49,50,50,53,51
48,48,52,49,49,50,53,51
48,48,52,49,50,51,52,52
48,48,52,49,50,50,51,51
48,48,52,49,50,50,50,52
48,48,52,50,50,51,49,51
48,48,52,50,51,50,50,52
48,48,52,50,51,49,50,51
48,48,52,51,51,49,49,52
48,48,52,51,51,49,49,52
48,48,52,51,51,49,49,51
48,48,51,51,52,48,49,51
48,48,51,51,51,48,48,50
48,48,51,51,51,48,47,49
